ts_event,equity
2025-02-06 10:20:00-05:00,-8.3125
2025-02-06 10:25:00-05:00,-18.3125
2025-02-06 10:30:00-05:00,-23.3125
2025-02-06 10:35:00-05:00,-31.0
2025-02-06 10:40:00-05:00,-31.5
2025-02-06 10:45:00-05:00,-62.0
2025-02-06 10:50:00-05:00,-62.5
2025-02-06 10:55:00-05:00,-70.625
2025-02-06 11:00:00-05:00,-69.375
2025-02-06 11:05:00-05:00,-58.125
2025-02-06 11:10:00-05:00,-40.625
2025-02-06 11:15:00-05:00,-24.375
2025-02-06 11:20:00-05:00,-26.875
2025-02-06 11:25:00-05:00,-20.625
2025-02-06 11:30:00-05:00,-25.8125
2025-02-06 11:35:00-05:00,-25.8125
2025-02-06 11:40:00-05:00,-25.8125
2025-02-06 11:45:00-05:00,-25.8125
2025-02-06 11:50:00-05:00,-25.8125
2025-02-06 11:55:00-05:00,-25.8125
2025-02-06 12:00:00-05:00,-25.8125
2025-02-06 12:05:00-05:00,-25.8125
2025-02-06 12:10:00-05:00,-25.8125
2025-02-06 12:15:00-05:00,-25.8125
2025-02-06 12:20:00-05:00,-25.8125
2025-02-06 12:25:00-05:00,-25.8125
2025-02-06 12:30:00-05:00,-25.8125
2025-02-06 12:35:00-05:00,-25.8125
2025-02-06 12:40:00-05:00,-25.8125
2025-02-06 12:45:00-05:00,-25.8125
2025-02-06 12:50:00-05:00,-25.8125
2025-02-06 12:55:00-05:00,-25.8125
2025-02-06 13:00:00-05:00,-25.8125
2025-02-06 13:05:00-05:00,-25.8125
2025-02-06 13:10:00-05:00,-25.8125
2025-02-06 13:15:00-05:00,-25.8125
2025-02-06 13:20:00-05:00,-25.8125
2025-02-06 13:25:00-05:00,-25.8125
2025-02-06 13:30:00-05:00,-25.8125
2025-02-06 13:35:00-05:00,-25.8125
2025-02-06 13:40:00-05:00,-25.8125
2025-02-06 13:45:00-05:00,-25.8125
2025-02-06 13:50:00-05:00,-25.8125
2025-02-06 13:55:00-05:00,-25.8125
2025-02-06 14:00:00-05:00,-25.8125
2025-02-06 14:05:00-05:00,-25.8125
2025-02-06 14:10:00-05:00,-25.8125
2025-02-06 14:15:00-05:00,-25.8125
2025-02-06 14:20:00-05:00,-25.8125
2025-02-06 14:25:00-05:00,-25.8125
2025-02-06 14:30:00-05:00,-25.8125
2025-02-06 14:35:00-05:00,-25.8125
2025-02-06 14:40:00-05:00,-25.8125
2025-02-06 14:45:00-05:00,-25.8125
2025-02-06 14:50:00-05:00,-25.8125
2025-02-06 14:55:00-05:00,-25.8125
2025-02-06 15:00:00-05:00,-25.8125
2025-02-06 15:05:00-05:00,-25.8125
2025-02-06 15:10:00-05:00,-25.8125
2025-02-06 15:15:00-05:00,-25.8125
2025-02-06 15:20:00-05:00,-25.8125
2025-02-06 15:25:00-05:00,-25.8125
2025-02-06 15:30:00-05:00,-25.8125
2025-02-06 15:35:00-05:00,-25.8125
2025-02-06 15:40:00-05:00,-25.8125
2025-02-06 15:45:00-05:00,-25.8125
2025-02-06 15:50:00-05:00,-25.8125
2025-02-06 15:55:00-05:00,-25.8125
2025-02-07 09:30:00-05:00,0.0
2025-02-07 09:35:00-05:00,0.0
2025-02-07 09:40:00-05:00,0.0
2025-02-07 09:45:00-05:00,0.0
2025-02-07 09:50:00-05:00,0.0
2025-02-07 09:55:00-05:00,0.0
2025-02-07 10:00:00-05:00,0.0
2025-02-07 10:05:00-05:00,0.0
2025-02-07 10:10:00-05:00,0.0
2025-02-07 10:15:00-05:00,0.0
2025-02-07 10:20:00-05:00,0.0
2025-02-07 10:25:00-05:00,0.0
2025-02-07 10:30:00-05:00,0.0
2025-02-07 10:35:00-05:00,0.0
2025-02-07 10:40:00-05:00,0.0
2025-02-07 10:45:00-05:00,0.0
2025-02-07 10:50:00-05:00,0.0
2025-02-07 10:55:00-05:00,0.0
2025-02-07 11:00:00-05:00,0.0
2025-02-07 11:05:00-05:00,0.0
2025-02-07 11:10:00-05:00,0.0
2025-02-07 11:15:00-05:00,0.0
2025-02-07 11:20:00-05:00,0.0
2025-02-07 11:25:00-05:00,0.0
2025-02-07 11:30:00-05:00,0.0
2025-02-07 11:35:00-05:00,0.0
2025-02-07 11:40:00-05:00,0.0
2025-02-07 11:45:00-05:00,0.0
2025-02-07 11:50:00-05:00,0.0
2025-02-07 11:55:00-05:00,0.0
2025-02-07 12:00:00-05:00,0.0
2025-02-07 12:05:00-05:00,0.0
2025-02-07 12:10:00-05:00,0.0
2025-02-07 12:15:00-05:00,0.0
2025-02-07 12:20:00-05:00,0.0
2025-02-07 12:25:00-05:00,0.0
2025-02-07 12:30:00-05:00,0.0
2025-02-07 12:35:00-05:00,0.0
2025-02-07 12:40:00-05:00,0.0
2025-02-07 12:45:00-05:00,0.0
2025-02-07 12:50:00-05:00,0.0
2025-02-07 12:55:00-05:00,0.0
2025-02-07 13:00:00-05:00,0.0
2025-02-07 13:05:00-05:00,0.0
2025-02-07 13:10:00-05:00,0.0
2025-02-07 13:15:00-05:00,0.0
2025-02-07 13:20:00-05:00,0.0
2025-02-07 13:25:00-05:00,0.0
2025-02-07 13:30:00-05:00,0.0
2025-02-07 13:35:00-05:00,0.0
2025-02-07 13:40:00-05:00,0.0
2025-02-07 13:45:00-05:00,0.0
2025-02-07 13:50:00-05:00,0.0
2025-02-07 13:55:00-05:00,0.0
2025-02-07 14:00:00-05:00,0.0
2025-02-07 14:05:00-05:00,0.0
2025-02-07 14:10:00-05:00,0.0
2025-02-07 14:15:00-05:00,0.0
2025-02-07 14:20:00-05:00,0.0
2025-02-07 14:25:00-05:00,0.0
2025-02-07 14:30:00-05:00,0.0
2025-02-07 14:35:00-05:00,0.0
2025-02-07 14:40:00-05:00,0.0
2025-02-07 14:45:00-05:00,0.0
2025-02-07 14:50:00-05:00,0.0
2025-02-07 14:55:00-05:00,0.0
2025-02-07 15:00:00-05:00,0.0
2025-02-07 15:05:00-05:00,0.0
2025-02-07 15:10:00-05:00,0.0
2025-02-07 15:15:00-05:00,0.0
2025-02-07 15:20:00-05:00,0.0
2025-02-07 15:25:00-05:00,0.0
2025-02-07 15:30:00-05:00,0.0
2025-02-07 15:35:00-05:00,0.0
2025-02-07 15:40:00-05:00,0.0
2025-02-07 15:45:00-05:00,0.0
2025-02-07 15:50:00-05:00,0.0
2025-02-07 15:55:00-05:00,0.0
2025-02-10 09:30:00-05:00,0.0
2025-02-10 09:35:00-05:00,0.0
2025-02-10 09:40:00-05:00,0.0
2025-02-10 09:45:00-05:00,0.0
2025-02-10 09:50:00-05:00,0.0
2025-02-10 09:55:00-05:00,0.0
2025-02-10 10:00:00-05:00,0.0
2025-02-10 10:05:00-05:00,0.0
2025-02-10 10:10:00-05:00,0.0
2025-02-10 10:15:00-05:00,0.0
2025-02-10 10:20:00-05:00,0.0
2025-02-10 10:25:00-05:00,0.0
2025-02-10 10:30:00-05:00,0.0
2025-02-10 10:35:00-05:00,0.0
2025-02-10 10:40:00-05:00,0.0
2025-02-10 10:45:00-05:00,0.0
2025-02-10 10:50:00-05:00,0.0
2025-02-10 10:55:00-05:00,0.0
2025-02-10 11:00:00-05:00,0.0
2025-02-10 11:05:00-05:00,0.0
2025-02-10 11:10:00-05:00,0.0
2025-02-10 11:15:00-05:00,0.0
2025-02-10 11:20:00-05:00,0.0
2025-02-10 11:25:00-05:00,0.0
2025-02-10 11:30:00-05:00,0.0
2025-02-10 11:35:00-05:00,0.0
2025-02-10 11:40:00-05:00,0.0
2025-02-10 11:45:00-05:00,0.0
2025-02-10 11:50:00-05:00,0.0
2025-02-10 11:55:00-05:00,0.0
2025-02-10 12:00:00-05:00,0.0
2025-02-10 12:05:00-05:00,0.0
2025-02-10 12:10:00-05:00,0.0
2025-02-10 12:15:00-05:00,0.0
2025-02-10 12:20:00-05:00,0.0
2025-02-10 12:25:00-05:00,0.0
2025-02-10 12:30:00-05:00,0.0
2025-02-10 12:35:00-05:00,0.0
2025-02-10 12:40:00-05:00,0.0
2025-02-10 12:45:00-05:00,0.0
2025-02-10 12:50:00-05:00,0.0
2025-02-10 12:55:00-05:00,0.0
2025-02-10 13:00:00-05:00,0.0
2025-02-10 13:05:00-05:00,0.0
2025-02-10 13:10:00-05:00,0.0
2025-02-10 13:15:00-05:00,0.0
2025-02-10 13:20:00-05:00,0.0
2025-02-10 13:25:00-05:00,0.0
2025-02-10 13:30:00-05:00,0.0
2025-02-10 13:35:00-05:00,0.0
2025-02-10 13:40:00-05:00,0.0
2025-02-10 13:45:00-05:00,0.0
2025-02-10 13:50:00-05:00,0.0
2025-02-10 13:55:00-05:00,0.0
2025-02-10 14:00:00-05:00,0.0
2025-02-10 14:05:00-05:00,0.0
2025-02-10 14:10:00-05:00,0.0
2025-02-10 14:15:00-05:00,0.0
2025-02-10 14:20:00-05:00,0.0
2025-02-10 14:25:00-05:00,0.0
2025-02-10 14:30:00-05:00,0.0
2025-02-10 14:35:00-05:00,0.0
2025-02-10 14:40:00-05:00,0.0
2025-02-10 14:45:00-05:00,0.0
2025-02-10 14:50:00-05:00,0.0
2025-02-10 14:55:00-05:00,0.0
2025-02-10 15:00:00-05:00,0.0
2025-02-10 15:05:00-05:00,0.0
2025-02-10 15:10:00-05:00,0.0
2025-02-10 15:15:00-05:00,0.0
2025-02-10 15:20:00-05:00,0.0
2025-02-10 15:25:00-05:00,0.0
2025-02-10 15:30:00-05:00,0.0
2025-02-10 15:35:00-05:00,0.0
2025-02-10 15:40:00-05:00,0.0
2025-02-10 15:45:00-05:00,0.0
2025-02-10 15:50:00-05:00,0.0
2025-02-10 15:55:00-05:00,0.0
2025-02-11 09:30:00-05:00,0.0
2025-02-11 09:35:00-05:00,0.0
2025-02-11 09:40:00-05:00,0.0
2025-02-11 09:45:00-05:00,0.0
2025-02-11 09:50:00-05:00,0.0
2025-02-11 09:55:00-05:00,0.0
2025-02-11 10:00:00-05:00,0.0
2025-02-11 10:05:00-05:00,0.0
2025-02-11 10:10:00-05:00,0.0
2025-02-11 10:15:00-05:00,0.0
2025-02-11 10:20:00-05:00,0.0
2025-02-11 10:25:00-05:00,0.0
2025-02-11 10:30:00-05:00,0.0
2025-02-11 10:35:00-05:00,0.0
2025-02-11 10:40:00-05:00,0.0
2025-02-11 10:45:00-05:00,0.0
2025-02-11 10:50:00-05:00,0.0
2025-02-11 10:55:00-05:00,0.0
2025-02-11 11:00:00-05:00,0.0
2025-02-11 11:05:00-05:00,0.0
2025-02-11 11:10:00-05:00,0.0
2025-02-11 11:15:00-05:00,0.0
2025-02-11 11:20:00-05:00,0.0
2025-02-11 11:25:00-05:00,0.0
2025-02-11 11:30:00-05:00,0.0
2025-02-11 11:35:00-05:00,0.0
2025-02-11 11:40:00-05:00,0.0
2025-02-11 11:45:00-05:00,0.0
2025-02-11 11:50:00-05:00,0.0
2025-02-11 11:55:00-05:00,0.0
2025-02-11 12:00:00-05:00,0.0
2025-02-11 12:05:00-05:00,0.0
2025-02-11 12:10:00-05:00,0.0
2025-02-11 12:15:00-05:00,0.0
2025-02-11 12:20:00-05:00,0.0
2025-02-11 12:25:00-05:00,0.0
2025-02-11 12:30:00-05:00,0.0
2025-02-11 12:35:00-05:00,0.0
2025-02-11 12:40:00-05:00,0.0
2025-02-11 12:45:00-05:00,0.0
2025-02-11 12:50:00-05:00,0.0
2025-02-11 12:55:00-05:00,0.0
2025-02-11 13:00:00-05:00,0.0
2025-02-11 13:05:00-05:00,0.0
2025-02-11 13:10:00-05:00,0.0
2025-02-11 13:15:00-05:00,0.0
2025-02-11 13:20:00-05:00,0.0
2025-02-11 13:25:00-05:00,0.0
2025-02-11 13:30:00-05:00,0.0
2025-02-11 13:35:00-05:00,0.0
2025-02-11 13:40:00-05:00,0.0
2025-02-11 13:45:00-05:00,0.0
2025-02-11 13:50:00-05:00,0.0
2025-02-11 13:55:00-05:00,0.0
2025-02-11 14:00:00-05:00,0.0
2025-02-11 14:05:00-05:00,0.0
2025-02-11 14:10:00-05:00,0.0
2025-02-11 14:15:00-05:00,0.0
2025-02-11 14:20:00-05:00,0.0
2025-02-11 14:25:00-05:00,0.0
2025-02-11 14:30:00-05:00,0.0
2025-02-11 14:35:00-05:00,0.0
2025-02-11 14:40:00-05:00,0.0
2025-02-11 14:45:00-05:00,0.0
2025-02-11 14:50:00-05:00,0.0
2025-02-11 14:55:00-05:00,0.0
2025-02-11 15:00:00-05:00,0.0
2025-02-11 15:05:00-05:00,0.0
2025-02-11 15:10:00-05:00,0.0
2025-02-11 15:15:00-05:00,0.0
2025-02-11 15:20:00-05:00,0.0
2025-02-11 15:25:00-05:00,0.0
2025-02-11 15:30:00-05:00,0.0
2025-02-11 15:35:00-05:00,0.0
2025-02-11 15:40:00-05:00,0.0
2025-02-11 15:45:00-05:00,0.0
2025-02-11 15:50:00-05:00,0.0
2025-02-11 15:55:00-05:00,0.0
2025-02-12 09:30:00-05:00,0.0
2025-02-12 09:35:00-05:00,0.0
2025-02-12 09:40:00-05:00,0.0
2025-02-12 09:45:00-05:00,0.0
2025-02-12 09:50:00-05:00,0.0
2025-02-12 09:55:00-05:00,0.0
2025-02-12 10:00:00-05:00,0.0
2025-02-12 10:05:00-05:00,0.0
2025-02-12 10:10:00-05:00,0.0
2025-02-12 10:15:00-05:00,-0.5
2025-02-12 10:20:00-05:00,-31.0
2025-02-12 10:25:00-05:00,-31.5
2025-02-12 10:30:00-05:00,-43.375
2025-02-12 10:35:00-05:00,-62.0
2025-02-12 10:40:00-05:00,-62.5
2025-02-12 10:45:00-05:00,-65.625
2025-02-12 10:50:00-05:00,-56.875
2025-02-12 10:55:00-05:00,-63.125
2025-02-12 11:00:00-05:00,-58.125
2025-02-12 11:05:00-05:00,-38.125
2025-02-12 11:10:00-05:00,-25.625
2025-02-12 11:15:00-05:00,9.375
2025-02-12 11:20:00-05:00,9.375
2025-02-12 11:25:00-05:00,31.875
2025-02-12 11:30:00-05:00,24.8125
2025-02-12 11:35:00-05:00,24.8125
2025-02-12 11:40:00-05:00,24.8125
2025-02-12 11:45:00-05:00,24.8125
2025-02-12 11:50:00-05:00,24.8125
2025-02-12 11:55:00-05:00,24.8125
2025-02-12 12:00:00-05:00,24.8125
2025-02-12 12:05:00-05:00,24.8125
2025-02-12 12:10:00-05:00,24.8125
2025-02-12 12:15:00-05:00,24.8125
2025-02-12 12:20:00-05:00,24.8125
2025-02-12 12:25:00-05:00,24.8125
2025-02-12 12:30:00-05:00,24.8125
2025-02-12 12:35:00-05:00,24.8125
2025-02-12 12:40:00-05:00,24.8125
2025-02-12 12:45:00-05:00,24.8125
2025-02-12 12:50:00-05:00,24.8125
2025-02-12 12:55:00-05:00,24.8125
2025-02-12 13:00:00-05:00,24.8125
2025-02-12 13:05:00-05:00,24.8125
2025-02-12 13:10:00-05:00,24.8125
2025-02-12 13:15:00-05:00,24.8125
2025-02-12 13:20:00-05:00,24.8125
2025-02-12 13:25:00-05:00,24.8125
2025-02-12 13:30:00-05:00,24.8125
2025-02-12 13:35:00-05:00,24.8125
2025-02-12 13:40:00-05:00,24.8125
2025-02-12 13:45:00-05:00,24.8125
2025-02-12 13:50:00-05:00,24.8125
2025-02-12 13:55:00-05:00,24.8125
2025-02-12 14:00:00-05:00,24.8125
2025-02-12 14:05:00-05:00,24.8125
2025-02-12 14:10:00-05:00,24.8125
2025-02-12 14:15:00-05:00,24.8125
2025-02-12 14:20:00-05:00,24.8125
2025-02-12 14:25:00-05:00,24.8125
2025-02-12 14:30:00-05:00,24.8125
2025-02-12 14:35:00-05:00,24.8125
2025-02-12 14:40:00-05:00,24.8125
2025-02-12 14:45:00-05:00,24.8125
2025-02-12 14:50:00-05:00,24.8125
2025-02-12 14:55:00-05:00,24.8125
2025-02-12 15:00:00-05:00,24.8125
2025-02-12 15:05:00-05:00,24.8125
2025-02-12 15:10:00-05:00,24.8125
2025-02-12 15:15:00-05:00,24.8125
2025-02-12 15:20:00-05:00,24.8125
2025-02-12 15:25:00-05:00,24.8125
2025-02-12 15:30:00-05:00,24.8125
2025-02-12 15:35:00-05:00,24.8125
2025-02-12 15:40:00-05:00,24.8125
2025-02-12 15:45:00-05:00,24.8125
2025-02-12 15:50:00-05:00,24.8125
2025-02-12 15:55:00-05:00,24.8125
2025-02-13 09:30:00-05:00,0.0
2025-02-13 09:35:00-05:00,0.0
2025-02-13 09:40:00-05:00,0.0
2025-02-13 09:45:00-05:00,0.0
2025-02-13 09:50:00-05:00,0.0
2025-02-13 09:55:00-05:00,0.0
2025-02-13 10:00:00-05:00,0.0
2025-02-13 10:05:00-05:00,0.0
2025-02-13 10:10:00-05:00,0.0
2025-02-13 10:15:00-05:00,0.0
2025-02-13 10:20:00-05:00,0.0
2025-02-13 10:25:00-05:00,0.0
2025-02-13 10:30:00-05:00,0.0
2025-02-13 10:35:00-05:00,0.0
2025-02-13 10:40:00-05:00,0.0
2025-02-13 10:45:00-05:00,0.0
2025-02-13 10:50:00-05:00,0.0
2025-02-13 10:55:00-05:00,0.0
2025-02-13 11:00:00-05:00,0.0
2025-02-13 11:05:00-05:00,0.0
2025-02-13 11:10:00-05:00,0.0
2025-02-13 11:15:00-05:00,0.0
2025-02-13 11:20:00-05:00,0.0
2025-02-13 11:25:00-05:00,0.0
2025-02-13 11:30:00-05:00,0.0
2025-02-13 11:35:00-05:00,0.0
2025-02-13 11:40:00-05:00,0.0
2025-02-13 11:45:00-05:00,0.0
2025-02-13 11:50:00-05:00,0.0
2025-02-13 11:55:00-05:00,0.0
2025-02-13 12:00:00-05:00,0.0
2025-02-13 12:05:00-05:00,0.0
